tag,precision,recall,fscore,goldCount,predCount,correctPred,fileName,f * goldCount,filename,average f,average p
VBN,0.716488731,0.722488038,0.719475878,836,843,604,"basic_0.3,0.6,0.1",601.4818344,,,
RP,0.695121951,0.606382979,0.647727273,94,82,57,"basic_0.3,0.6,0.1",60.88636364,,,
RBS,0.75,0.428571429,0.545454545,14,8,6,"basic_0.3,0.6,0.1",7.636363636,,,
RBR,0.481481481,0.209677419,0.292134831,62,27,13,"basic_0.3,0.6,0.1",18.11235955,,,
NNPS,0.333333333,0.04587156,0.080645161,109,15,5,"basic_0.3,0.6,0.1",8.790322581,,,
PDT,1,0,0,19,0,0,"basic_0.3,0.6,0.1",0,,,
FW,0,1,0,1,6,0,"basic_0.3,0.6,0.1",0,,,
UH,0,1,0,3,1,0,"basic_0.3,0.6,0.1",0,,,
``,1,1,1,237,237,237,"basic_0.34,0.33,0.33",237,,,
-LRB-,1,1,1,54,54,54,"basic_0.34,0.33,0.33",54,,,
",",1,1,1,1865,1865,1865,"basic_0.34,0.33,0.33",1865,,,
-RRB-,1,1,1,54,54,54,"basic_0.34,0.33,0.33",54,,,
TO,1,1,1,806,806,806,"basic_0.34,0.33,0.33",806,,,
.,1,1,1,1485,1485,1485,"basic_0.34,0.33,0.33",1485,,,
:,1,1,1,124,124,124,"basic_0.34,0.33,0.33",124,,,
WRB,1,1,1,75,75,75,"basic_0.34,0.33,0.33",75,,,
SYM,1,1,1,0,0,0,"basic_0.34,0.33,0.33",0,,,
#,1,1,1,0,0,0,"basic_0.34,0.33,0.33",0,,,
LS,1,1,1,0,0,0,"basic_0.34,0.33,0.33",0,,,
WP$,1,1,1,14,14,14,"basic_0.34,0.33,0.33",14,,,
'',1,0.995689655,0.997840173,232,231,231,"basic_0.34,0.33,0.33",231.4989201,,,
$,1,0.992673993,0.996323529,273,271,271,"basic_0.34,0.33,0.33",271.9963235,,,
MD,0.992327366,0.997429306,0.994871795,389,391,388,"basic_0.34,0.33,0.33",387.0051282,,,
WP,0.9875,1,0.993710692,79,80,79,"basic_0.34,0.33,0.33",78.50314465,,,
CC,0.997633136,0.98943662,0.993517973,852,845,843,"basic_0.34,0.33,0.33",846.4773129,,,
DT,0.991125198,0.991125198,0.991125198,3155,3155,3127,"basic_0.34,0.33,0.33",3127,,,
PRP,0.994915254,0.984899329,0.989881956,596,590,587,"basic_0.34,0.33,0.33",589.9696459,,,
POS,0.979746835,0.99742268,0.988505747,388,395,387,"basic_0.34,0.33,0.33",383.5402299,,,
PRP$,0.975460123,1,0.98757764,318,326,318,"basic_0.34,0.33,0.33",314.0496894,,,
IN,0.958638083,0.976869699,0.967668024,3891,3965,3801,"basic_0.34,0.33,0.33",3765.196283,,,
CD,0.986949429,0.899628253,0.941267989,1345,1226,1210,"basic_0.34,0.33,0.33",1266.005445,,,
VBZ,0.980487805,0.885462555,0.930555556,908,820,804,"basic_0.34,0.33,0.33",844.9444444,,,
EX,0.846153846,1,0.916666667,33,39,33,"basic_0.34,0.33,0.33",30.25,,,
JJS,0.859375,0.93220339,0.894308943,59,64,55,"basic_0.34,0.33,0.33",52.76422764,,,
NNS,0.941752577,0.848189415,0.892525647,2154,1940,1827,"basic_0.34,0.33,0.33",1922.500244,,,
NNP,0.844773223,0.898606811,0.870858857,3876,4123,3483,"basic_0.34,0.33,0.33",3375.448931,,,
NN,0.81461794,0.928787879,0.867964602,5280,6020,4904,"basic_0.34,0.33,0.33",4582.853097,,,
VB,0.845419847,0.891348089,0.86777669,994,1048,886,"basic_0.34,0.33,0.33",862.5700294,,,
VBD,0.872187219,0.851493849,0.861716318,1138,1111,969,"basic_0.34,0.33,0.33",980.6331703,,,
RB,0.892857143,0.811403509,0.850183824,1140,1036,925,"basic_0.34,0.33,0.33",969.2095588,,,
JJR,0.716666667,0.886597938,0.792626728,97,120,86,"basic_0.34,0.33,0.33",76.88479263,,,
WDT,0.857142857,0.724137931,0.785046729,174,147,126,"basic_0.34,0.33,0.33",136.5981308,,,
VBP,0.842391304,0.719257541,0.775969962,431,368,310,"basic_0.34,0.33,0.33",334.4430538,,,
JJ,0.785071942,0.759460635,0.772053946,2299,2224,1746,"basic_0.34,0.33,0.33",1774.952023,,,
VBG,0.96836983,0.640901771,0.771317829,621,411,398,"basic_0.34,0.33,0.33",478.9883721,,,
VBN,0.725888325,0.684210526,0.704433498,836,788,572,"basic_0.34,0.33,0.33",588.9064039,,,
RP,0.696202532,0.585106383,0.63583815,94,79,55,"basic_0.34,0.33,0.33",59.76878613,,,
RBS,0.75,0.428571429,0.545454545,14,8,6,"basic_0.34,0.33,0.33",7.636363636,,,
RBR,0.470588235,0.129032258,0.202531646,62,17,8,"basic_0.34,0.33,0.33",12.55696203,,,
NNPS,0.333333333,0.04587156,0.080645161,109,15,5,"basic_0.34,0.33,0.33",8.790322581,,,
PDT,1,0,0,19,0,0,"basic_0.34,0.33,0.33",0,,,
FW,0,1,0,1,6,0,"basic_0.34,0.33,0.33",0,,,
UH,0,1,0,3,1,0,"basic_0.34,0.33,0.33",0,,,
``,1,1,1,237,237,237,"basic_0.5,0.0,0.5",237,,,
-LRB-,1,1,1,54,54,54,"basic_0.5,0.0,0.5",54,,,
",",1,1,1,1865,1865,1865,"basic_0.5,0.0,0.5",1865,,,
-RRB-,1,1,1,54,54,54,"basic_0.5,0.0,0.5",54,,,
TO,1,1,1,806,806,806,"basic_0.5,0.0,0.5",806,,,
.,1,1,1,1485,1485,1485,"basic_0.5,0.0,0.5",1485,,,
:,1,1,1,124,124,124,"basic_0.5,0.0,0.5",124,,,
WRB,1,1,1,75,75,75,"basic_0.5,0.0,0.5",75,,,
SYM,1,1,1,0,0,0,"basic_0.5,0.0,0.5",0,,,
#,1,1,1,0,0,0,"basic_0.5,0.0,0.5",0,,,
LS,1,1,1,0,0,0,"basic_0.5,0.0,0.5",0,,,
WP$,1,1,1,14,14,14,"basic_0.5,0.0,0.5",14,,,
'',1,0.995689655,0.997840173,232,231,231,"basic_0.5,0.0,0.5",231.4989201,,,
$,1,0.992673993,0.996323529,273,271,271,"basic_0.5,0.0,0.5",271.9963235,,,
MD,0.992327366,0.997429306,0.994871795,389,391,388,"basic_0.5,0.0,0.5",387.0051282,,,
WP,0.9875,1,0.993710692,79,80,79,"basic_0.5,0.0,0.5",78.50314465,,,
CC,0.997633136,0.98943662,0.993517973,852,845,843,"basic_0.5,0.0,0.5",846.4773129,,,
DT,0.991111111,0.989540412,0.990325139,3155,3150,3122,"basic_0.5,0.0,0.5",3124.475813,,,
PRP,0.994915254,0.984899329,0.989881956,596,590,587,"basic_0.5,0.0,0.5",589.9696459,,,
PRP$,0.975460123,1,0.98757764,318,326,318,"basic_0.5,0.0,0.5",314.0496894,,,
POS,0.941747573,1,0.97,388,412,388,"basic_0.5,0.0,0.5",376.36,,,
IN,0.954830615,0.977897713,0.966226511,3891,3985,3805,"basic_0.5,0.0,0.5",3759.587354,,,
CD,0.989379085,0.900371747,0.942779292,1345,1224,1211,"basic_0.5,0.0,0.5",1268.038147,,,
VBZ,0.98,0.863436123,0.918032787,908,800,784,"basic_0.5,0.0,0.5",833.5737705,,,
EX,0.846153846,1,0.916666667,33,39,33,"basic_0.5,0.0,0.5",30.25,,,
JJS,0.859375,0.93220339,0.894308943,59,64,55,"basic_0.5,0.0,0.5",52.76422764,,,
NNS,0.922886802,0.866759517,0.893943021,2154,2023,1867,"basic_0.5,0.0,0.5",1925.553268,,,
NNP,0.845025666,0.891898865,0.867829798,3876,4091,3457,"basic_0.5,0.0,0.5",3363.708297,,,
NN,0.799901672,0.924431818,0.857670005,5280,6102,4881,"basic_0.5,0.0,0.5",4528.497628,,,
VBD,0.874080882,0.835676626,0.854447439,1138,1088,951,"basic_0.5,0.0,0.5",972.361186,,,
VB,0.83655706,0.870221328,0.853057199,994,1034,865,"basic_0.5,0.0,0.5",847.938856,,,
RB,0.902654867,0.805263158,0.851182197,1140,1017,918,"basic_0.5,0.0,0.5",970.3477051,,,
JJR,0.692913386,0.907216495,0.785714286,97,127,88,"basic_0.5,0.0,0.5",76.21428571,,,
VBP,0.882697947,0.69837587,0.779792746,431,341,301,"basic_0.5,0.0,0.5",336.0906736,,,
JJ,0.783056925,0.759895607,0.771302428,2299,2231,1747,"basic_0.5,0.0,0.5",1773.224283,,,
WDT,0.857142857,0.689655172,0.76433121,174,140,120,"basic_0.5,0.0,0.5",132.9936306,,,
VBG,0.967821782,0.62962963,0.762926829,621,404,391,"basic_0.5,0.0,0.5",473.777561,,,
VBN,0.748290014,0.65430622,0.69814933,836,731,547,"basic_0.5,0.0,0.5",583.6528398,,,
RP,0.706666667,0.563829787,0.627218935,94,75,53,"basic_0.5,0.0,0.5",58.95857988,,,
RBS,0.75,0.428571429,0.545454545,14,8,6,"basic_0.5,0.0,0.5",7.636363636,,,
RBR,0.611111111,0.177419355,0.275,62,18,11,"basic_0.5,0.0,0.5",17.05,,,
NNPS,0.333333333,0.04587156,0.080645161,109,15,5,"basic_0.5,0.0,0.5",8.790322581,,,
PDT,1,0,0,19,0,0,"basic_0.5,0.0,0.5",0,,,
FW,0,1,0,1,6,0,"basic_0.5,0.0,0.5",0,,,
UH,0,1,0,3,1,0,"basic_0.5,0.0,0.5",0,,,
``,1,1,1,237,237,237,"basic_0.5,0.25,0.25",237,,,
-LRB-,1,1,1,54,54,54,"basic_0.5,0.25,0.25",54,,,
",",1,1,1,1865,1865,1865,"basic_0.5,0.25,0.25",1865,,,
-RRB-,1,1,1,54,54,54,"basic_0.5,0.25,0.25",54,,,
TO,1,1,1,806,806,806,"basic_0.5,0.25,0.25",806,,,
.,1,1,1,1485,1485,1485,"basic_0.5,0.25,0.25",1485,,,
:,1,1,1,124,124,124,"basic_0.5,0.25,0.25",124,,,
WRB,1,1,1,75,75,75,"basic_0.5,0.25,0.25",75,,,
SYM,1,1,1,0,0,0,"basic_0.5,0.25,0.25",0,,,
#,1,1,1,0,0,0,"basic_0.5,0.25,0.25",0,,,
LS,1,1,1,0,0,0,"basic_0.5,0.25,0.25",0,,,
WP$,1,1,1,14,14,14,"basic_0.5,0.25,0.25",14,,,
'',1,0.995689655,0.997840173,232,231,231,"basic_0.5,0.25,0.25",231.4989201,,,
$,1,0.992673993,0.996323529,273,271,271,"basic_0.5,0.25,0.25",271.9963235,,,
MD,0.992327366,0.997429306,0.994871795,389,391,388,"basic_0.5,0.25,0.25",387.0051282,,,
WP,0.9875,1,0.993710692,79,80,79,"basic_0.5,0.25,0.25",78.50314465,,,
CC,0.997633136,0.98943662,0.993517973,852,845,843,"basic_0.5,0.25,0.25",846.4773129,,,
DT,0.991125198,0.991125198,0.991125198,3155,3155,3127,"basic_0.5,0.25,0.25",3127,,,
PRP,0.994915254,0.984899329,0.989881956,596,590,587,"basic_0.5,0.25,0.25",589.9696459,,,
POS,0.979746835,0.99742268,0.988505747,388,395,387,"basic_0.5,0.25,0.25",383.5402299,,,
PRP$,0.975460123,1,0.98757764,318,326,318,"basic_0.5,0.25,0.25",314.0496894,,,
IN,0.960283329,0.975584683,0.967873534,3891,3953,3796,"basic_0.5,0.25,0.25",3765.99592,,,
CD,0.98776509,0.900371747,0.942045897,1345,1226,1211,"basic_0.5,0.25,0.25",1267.051731,,,
VBZ,0.975845411,0.889867841,0.930875576,908,828,808,"basic_0.5,0.25,0.25",845.235023,,,
EX,0.846153846,1,0.916666667,33,39,33,"basic_0.5,0.25,0.25",30.25,,,
JJS,0.859375,0.93220339,0.894308943,59,64,55,"basic_0.5,0.25,0.25",52.76422764,,,
NNS,0.926294821,0.863509749,0.893801057,2154,2008,1860,"basic_0.5,0.25,0.25",1925.247477,,,
VB,0.858108108,0.894366197,0.875862069,994,1036,889,"basic_0.5,0.25,0.25",870.6068966,,,
NN,0.824991545,0.92405303,0.871716991,5280,5914,4879,"basic_0.5,0.25,0.25",4602.665714,,,
NNP,0.844304105,0.896800826,0.869761041,3876,4117,3476,"basic_0.5,0.25,0.25",3371.193795,,,
VBD,0.880542986,0.855008787,0.867588052,1138,1105,973,"basic_0.5,0.25,0.25",987.3152029,,,
RB,0.892307692,0.814035088,0.851376147,1140,1040,928,"basic_0.5,0.25,0.25",970.5688073,,,
JJR,0.722689076,0.886597938,0.796296296,97,119,86,"basic_0.5,0.25,0.25",77.24074074,,,
VBP,0.845549738,0.749419954,0.794587946,431,382,323,"basic_0.5,0.25,0.25",342.4674047,,,
WDT,0.828025478,0.747126437,0.785498489,174,157,130,"basic_0.5,0.25,0.25",136.6767372,,,
VBG,0.968599034,0.645732689,0.774879227,621,414,401,"basic_0.5,0.25,0.25",481.2,,,
JJ,0.785361473,0.76076555,0.772867875,2299,2227,1749,"basic_0.5,0.25,0.25",1776.823243,,,
VBN,0.723170732,0.709330144,0.716183575,836,820,593,"basic_0.5,0.25,0.25",598.7294686,,,
RP,0.696202532,0.585106383,0.63583815,94,79,55,"basic_0.5,0.25,0.25",59.76878613,,,
RBS,0.75,0.428571429,0.545454545,14,8,6,"basic_0.5,0.25,0.25",7.636363636,,,
RBR,0.5,0.14516129,0.225,62,18,9,"basic_0.5,0.25,0.25",13.95,,,
NNPS,0.333333333,0.04587156,0.080645161,109,15,5,"basic_0.5,0.25,0.25",8.790322581,,,
PDT,1,0,0,19,0,0,"basic_0.5,0.25,0.25",0,,,
FW,0,1,0,1,6,0,"basic_0.5,0.25,0.25",0,,,
UH,0,1,0,3,1,0,"basic_0.5,0.25,0.25",0,,,
``,1,1,1,237,237,237,"basic_0.5,0.5,0.0",237,,,
-LRB-,1,1,1,54,54,54,"basic_0.5,0.5,0.0",54,,,
",",1,1,1,1865,1865,1865,"basic_0.5,0.5,0.0",1865,,,
-RRB-,1,1,1,54,54,54,"basic_0.5,0.5,0.0",54,,,
TO,1,1,1,806,806,806,"basic_0.5,0.5,0.0",806,,,
.,1,1,1,1485,1485,1485,"basic_0.5,0.5,0.0",1485,,,
:,1,1,1,124,124,124,"basic_0.5,0.5,0.0",124,,,
WRB,1,1,1,75,75,75,"basic_0.5,0.5,0.0",75,,,
SYM,1,1,1,0,0,0,"basic_0.5,0.5,0.0",0,,,
#,1,1,1,0,0,0,"basic_0.5,0.5,0.0",0,,,
LS,1,1,1,0,0,0,"basic_0.5,0.5,0.0",0,,,
WP$,1,1,1,14,14,14,"basic_0.5,0.5,0.0",14,,,
'',1,0.995689655,0.997840173,232,231,231,"basic_0.5,0.5,0.0",231.4989201,,,
$,1,0.992673993,0.996323529,273,271,271,"basic_0.5,0.5,0.0",271.9963235,,,
MD,0.994871795,0.997429306,0.996148909,389,390,388,"basic_0.5,0.5,0.0",387.5019255,,,
WP,0.9875,1,0.993710692,79,80,79,"basic_0.5,0.5,0.0",78.50314465,,,
CC,0.997633136,0.98943662,0.993517973,852,845,843,"basic_0.5,0.5,0.0",846.4773129,,,
DT,0.991125198,0.991125198,0.991125198,3155,3155,3127,"basic_0.5,0.5,0.0",3127,,,
PRP,0.994915254,0.984899329,0.989881956,596,590,587,"basic_0.5,0.5,0.0",589.9696459,,,
POS,0.979746835,0.99742268,0.988505747,388,395,387,"basic_0.5,0.5,0.0",383.5402299,,,
PRP$,0.975460123,1,0.98757764,318,326,318,"basic_0.5,0.5,0.0",314.0496894,,,
IN,0.966658117,0.968645592,0.967650834,3891,3899,3769,"basic_0.5,0.5,0.0",3765.129397,,,
CD,0.986145069,0.899628253,0.940902022,1345,1227,1210,"basic_0.5,0.5,0.0",1265.513219,,,
VBZ,0.974729242,0.892070485,0.931569868,908,831,810,"basic_0.5,0.5,0.0",845.8654399,,,
JJS,0.887096774,0.93220339,0.909090909,59,62,55,"basic_0.5,0.5,0.0",53.63636364,,,
EX,0.842105263,0.96969697,0.901408451,33,38,32,"basic_0.5,0.5,0.0",29.74647887,,,
NNS,0.934417895,0.853296193,0.892016501,2154,1967,1838,"basic_0.5,0.5,0.0",1921.403543,,,
VB,0.873429952,0.90945674,0.891079349,994,1035,904,"basic_0.5,0.5,0.0",885.7328733,,,
NN,0.83131709,0.92405303,0.875235447,5280,5869,4879,"basic_0.5,0.5,0.0",4621.243161,,,
NNP,0.845520581,0.900928793,0.872345741,3876,4130,3492,"basic_0.5,0.5,0.0",3381.212091,,,
VBD,0.887978142,0.856766257,0.872093023,1138,1098,975,"basic_0.5,0.5,0.0",992.4418605,,,
RB,0.888465205,0.81754386,0.851530379,1140,1049,932,"basic_0.5,0.5,0.0",970.7446323,,,
WDT,0.754901961,0.885057471,0.814814815,174,204,154,"basic_0.5,0.5,0.0",141.7777778,,,
VBP,0.848484848,0.779582367,0.812575574,431,396,336,"basic_0.5,0.5,0.0",350.2200726,,,
JJR,0.745454545,0.845360825,0.792270531,97,110,82,"basic_0.5,0.5,0.0",76.85024155,,,
VBG,0.957845433,0.658615137,0.780534351,621,427,409,"basic_0.5,0.5,0.0",484.7118321,,,
JJ,0.786607143,0.766420183,0.776382463,2299,2240,1762,"basic_0.5,0.5,0.0",1784.903283,,,
VBN,0.712616822,0.729665072,0.721040189,836,856,610,"basic_0.5,0.5,0.0",602.7895981,,,
RBS,0.8,0.571428571,0.666666667,14,10,8,"basic_0.5,0.5,0.0",9.333333333,,,
RP,0.6875,0.585106383,0.632183908,94,80,55,"basic_0.5,0.5,0.0",59.42528736,,,
RBR,0.481481481,0.209677419,0.292134831,62,27,13,"basic_0.5,0.5,0.0",18.11235955,,,
NNPS,0.333333333,0.04587156,0.080645161,109,15,5,"basic_0.5,0.5,0.0",8.790322581,,,
PDT,1,0,0,19,0,0,"basic_0.5,0.5,0.0",0,,,
FW,0,1,0,1,6,0,"basic_0.5,0.5,0.0",0,,,
UH,0,1,0,3,1,0,"basic_0.5,0.5,0.0",0,,,
``,1,1,1,237,237,237,"basic_0.6,0.3,0.1",237,,,
-LRB-,1,1,1,54,54,54,"basic_0.6,0.3,0.1",54,,,
",",1,1,1,1865,1865,1865,"basic_0.6,0.3,0.1",1865,,,
-RRB-,1,1,1,54,54,54,"basic_0.6,0.3,0.1",54,,,
TO,1,1,1,806,806,806,"basic_0.6,0.3,0.1",806,,,
.,1,1,1,1485,1485,1485,"basic_0.6,0.3,0.1",1485,,,
:,1,1,1,124,124,124,"basic_0.6,0.3,0.1",124,,,
WRB,1,1,1,75,75,75,"basic_0.6,0.3,0.1",75,,,
SYM,1,1,1,0,0,0,"basic_0.6,0.3,0.1",0,,,
#,1,1,1,0,0,0,"basic_0.6,0.3,0.1",0,,,
LS,1,1,1,0,0,0,"basic_0.6,0.3,0.1",0,,,
WP$,1,1,1,14,14,14,"basic_0.6,0.3,0.1",14,,,
'',1,0.995689655,0.997840173,232,231,231,"basic_0.6,0.3,0.1",231.4989201,,,
$,1,0.992673993,0.996323529,273,271,271,"basic_0.6,0.3,0.1",271.9963235,,,
MD,0.992327366,0.997429306,0.994871795,389,391,388,"basic_0.6,0.3,0.1",387.0051282,,,
WP,0.9875,1,0.993710692,79,80,79,"basic_0.6,0.3,0.1",78.50314465,,,
CC,0.997633136,0.98943662,0.993517973,852,845,843,"basic_0.6,0.3,0.1",846.4773129,,,
DT,0.991125198,0.991125198,0.991125198,3155,3155,3127,"basic_0.6,0.3,0.1",3127,,,
PRP,0.994915254,0.984899329,0.989881956,596,590,587,"basic_0.6,0.3,0.1",589.9696459,,,
POS,0.982233503,0.99742268,0.989769821,388,394,387,"basic_0.6,0.3,0.1",384.0306905,,,
PRP$,0.975460123,1,0.98757764,318,326,318,"basic_0.6,0.3,0.1",314.0496894,,,
IN,0.966188525,0.969416602,0.967799872,3891,3904,3772,"basic_0.6,0.3,0.1",3765.709301,,,
CD,0.986156352,0.900371747,0.941313642,1345,1228,1211,"basic_0.6,0.3,0.1",1266.066848,,,
VBZ,0.974789916,0.894273128,0.932797243,908,833,812,"basic_0.6,0.3,0.1",846.9798966,,,
JJS,0.873015873,0.93220339,0.901639344,59,63,55,"basic_0.6,0.3,0.1",53.19672131,,,
EX,0.842105263,0.96969697,0.901408451,33,38,32,"basic_0.6,0.3,0.1",29.74647887,,,
NNS,0.924332344,0.867688022,0.895114943,2154,2022,1869,"basic_0.6,0.3,0.1",1928.077586,,,
VB,0.872093023,0.905432596,0.888450148,994,1032,900,"basic_0.6,0.3,0.1",883.1194472,,,
NN,0.832706124,0.921969697,0.87506741,5280,5846,4868,"basic_0.6,0.3,0.1",4620.355923,,,
VBD,0.885766092,0.858523726,0.871932173,1138,1103,977,"basic_0.6,0.3,0.1",992.258813,,,
NNP,0.847465887,0.897316821,0.871679198,3876,4104,3478,"basic_0.6,0.3,0.1",3378.628571,,,
RB,0.888145315,0.814912281,0.849954254,1140,1046,929,"basic_0.6,0.3,0.1",968.94785,,,
WDT,0.75862069,0.885057471,0.816976127,174,203,154,"basic_0.6,0.3,0.1",142.1538462,,,
VBP,0.847328244,0.77262181,0.808252427,431,393,333,"basic_0.6,0.3,0.1",348.3567961,,,
JJR,0.738738739,0.845360825,0.788461538,97,111,82,"basic_0.6,0.3,0.1",76.48076923,,,
VBG,0.946511628,0.655394525,0.774500476,621,430,407,"basic_0.6,0.3,0.1",480.9647954,,,
JJ,0.784787472,0.762940409,0.773709749,2299,2235,1754,"basic_0.6,0.3,0.1",1778.758712,,,
VBN,0.715801887,0.726076555,0.720902613,836,848,607,"basic_0.6,0.3,0.1",602.6745843,,,
RP,0.679012346,0.585106383,0.628571429,94,81,55,"basic_0.6,0.3,0.1",59.08571429,,,
RBS,0.777777778,0.5,0.608695652,14,9,7,"basic_0.6,0.3,0.1",8.52173913,,,
RBR,0.5,0.209677419,0.295454545,62,26,13,"basic_0.6,0.3,0.1",18.31818182,,,
NNPS,0.333333333,0.04587156,0.080645161,109,15,5,"basic_0.6,0.3,0.1",8.790322581,,,
PDT,1,0,0,19,0,0,"basic_0.6,0.3,0.1",0,,,
FW,0,1,0,1,6,0,"basic_0.6,0.3,0.1",0,,,
UH,0,1,0,3,1,0,"basic_0.6,0.3,0.1",0,,,
